company_name_cn,company_name_en,hall,booth,booth_display,invite_company_id,invite_company_info_id,exb_contract_id,company_logo_url,source,year
江苏聚成金刚石科技股份有限公司,"Jiangsu Resource Fusion Solar Technology Co.,LTD",,,,5c0e1fad-7ae5-4c85-8820-9cd37657575d,beb9dd4c-d637-4282-ab2c-927d08048186,0a791100-5ec4-4585-832c-ece6ed4ee4ba,https://download.snec.org.cn/SNEC/article/2025/05/29//聚成-56960274.jpg,pv.snec.org.cn/api/getInviteCompanyList,2026
常州盖亚材料科技有限公司,"Changzhou Gaia Material Science Co.,Ltd.",,,,e05f2e83-7e92-4719-ab0c-7abcf4516be6,22fa9d01-4759-420b-ad98-f6821f924369,,//download.snec.org.cn/SNEC/article/2025/06/04//盖亚小logo_爱奇艺-29914587.png,pv.snec.org.cn/api/getInviteCompanyList,2026
成都翌创微电子有限公司,"Chengdu ET Microelectronics Co.,ltd ",,,,2ecf9968-233a-4329-a986-c26f3f6e6c0a,b911cd6f-cead-4e12-80eb-ada94231a4df,6377a82e-15aa-440c-9d88-9d2c110f374d,https://download.snec.org.cn/SNEC/article/2025/05/29//翌创-85446221.png,pv.snec.org.cn/api/getInviteCompanyList,2026
云南宇泽新能源股份有限公司,"Unigrace New Energy Co., Ltd.",,,,9d1e3b34-5185-47ac-9c14-78cd0ab14fe3,f4602f6a-acc9-47a2-9ce2-09fec4d103ce,bb574c9f-91fc-45c6-96d1-1bb8c2984e67,https://download.snec.org.cn/SNEC/article/2025/05/29//宇泽-16323284.png,pv.snec.org.cn/api/getInviteCompanyList,2026
昱辉光能科技有限公司,"Renesola Co.,Ltd.",,,,431901e3-a094-4140-b64c-f940d5ccf8c9,ed1435b9-f4ca-4ced-bd58-55d4d366cdb6,acc848f1-23c6-4f59-b921-8b07d0957a86,https://download.snec.org.cn/SNEC/article/2025/05/29//昱辉-40364140.png,pv.snec.org.cn/api/getInviteCompanyList,2026
远景能源有限公司,,,,,5dbdd847-2492-44dd-b552-2d4480b91129,35618b44-54f7-46cd-9b57-e92005af5b85,a9e3a435-b53b-4544-ac59-67f84b2293ae,https://download.snec.org.cn/SNEC/article/2025/12/29//微信图片_20251229125515_199_39-32386916.png,pv.snec.org.cn/api/getInviteCompanyList,2026
广东丰明电子科技有限公司,"GUANGDONG FENGMING ELECTRONIC TECH. CO.,LTD.",,,,03b1b8a5-f928-4d18-bbe1-8df23e618f46,ae48bd2c-bac4-4ddb-80c9-598b3783ace1,,//download.snec.org.cn/SNEC/article/2025/05/30//logo-67059901.png,pv.snec.org.cn/api/getInviteCompanyList,2026
安徽宇信新材料有限公司,"Anhui Yuxin New Materials Co., Ltd",,,,ced3d5fe-ce50-49c4-8411-5a53cc97d8f6,19f86173-93c0-427a-8018-588083970555,,//download.snec.org.cn/SNEC/article/2025/05/30//5954cedb161b15bc5361b1b1a9bd31e-60952578.png,pv.snec.org.cn/api/getInviteCompanyList,2026
朗新科技集团股份有限公司," LongShine Technology Group Co., Ltd.",,,,7bad8d70-a344-4e79-b8bc-ad292d55c891,44f5a713-d3d0-46f6-98b2-684430c57bbd,78714ddd-5517-4f71-90e1-b000ba4704f7,https://download.snec.org.cn/SNEC/article/2025/06/05//微信图片_20250603183341-30085510.png,pv.snec.org.cn/api/getInviteCompanyList,2026
大全集团有限公司,"Daqo Group Co.,Ltd.",,,,f09a0c4b-894c-4eba-84ff-9e869a69172f,56b1f462-aa78-4643-8515-31727f67c7b5,,https://download.snec.org.cn/SNEC/article/2025/06/09//mmexport1749455336664-75019594.jpg,pv.snec.org.cn/api/getInviteCompanyList,2026
东莞市德维电线有限公司,DONG GUANG DE WEI WIRE CO..IID.,,,,b3a22c11-6042-485f-a12b-fe6ecccbb093,da7c0d7a-f7bf-4cd4-a131-390dacb9f1a9,,//download.snec.org.cn/SNEC/article/2025/08/01//德维LOGO-61540687.png,pv.snec.org.cn/api/getInviteCompanyList,2026
意法半导体,STMicroelectronics,,,,44d07237-d5c6-4a88-a2f7-885133bf7542,9344e366-6ac9-4732-b868-d272d6fdf10b,,//download.snec.org.cn/SNEC/article/2025/08/27//ST_logo_2020_blue_no_taglin_rgb-07585265.png,pv.snec.org.cn/api/getInviteCompanyList,2026
深圳市惟朗新能源连接器有限公司,"Shenzhen Velong New Energy Connector Co., Ltd.",,,,b5ad9b65-1dcb-49e4-a452-3636330950d2,ba67c82e-ee1f-4ac0-b3c1-770b8be08a09,9428e811-a226-40e6-8fdb-5bd4fd62ff18,https://download.snec.org.cn/SNEC/article/2025/06/05//微信图片_20250603183341-82968986.png,pv.snec.org.cn/api/getInviteCompanyList,2026
无锡琨圣科技有限公司,Wuxi Kingenious Technology Coporation,,,,e20ebbef-d4d2-470b-8285-0ea69786605d,d90582c4-c649-4d0e-b69c-45722735cd87,7ccb15e3-711c-4f5f-8a54-40c1f7ad0a3b,,pv.snec.org.cn/api/getInviteCompanyList,2026
实瀚复合材料(上海）有限公司,,,,,ca02b714-66fb-4ed7-9794-22dc43e3511d,a4a2dc09-4271-4218-81b4-62d697dde7fa,8d92f082-e570-40d1-8206-4ecfe3ecec61,https://download.snec.org.cn/SNEC/article/2025/05/29//实瀚-65353300.png,pv.snec.org.cn/api/getInviteCompanyList,2026
藤卓智能科技（湖州）有限公司,,,,,ceea9dd9-8ab4-4afc-a84d-25e25f091994,9f2405a4-86ab-439a-996f-6eb51cf7947d,8ae41fd9-e9da-4eae-8033-b8fc95528956,https://download.snec.org.cn/SNEC/article/2025/05/29//藤卓-94913572.jpg,pv.snec.org.cn/api/getInviteCompanyList,2026
上海盛剑科技股份有限公司,"Shanghai Shengjian Technology Co., Ltd.",,,,c0f07401-e561-4c1a-b265-19499d4449f9,4cf8eb99-83f0-487e-a179-49eda8b99a16,,//download.snec.org.cn/SNEC/article/2025/05/30//盛剑科技 logo（横 ）-12243005.png,pv.snec.org.cn/api/getInviteCompanyList,2026
深圳市同创机电一体化技术有限公司,"Shenzhen Tongchuang Mechatronics Technology Co., Ltd",,,,a0d8e555-fd8f-4f52-8e1b-328b20029fb8,70149404-24e5-49c0-a904-bac2c77edb52,,//download.snec.org.cn/SNEC/article/2025/05/30//微信截图_20250530093246-67721322.png,pv.snec.org.cn/api/getInviteCompanyList,2026
深圳普泰电气有限公司,PTG corporation,,,,2f2d9f6f-b464-427a-8e63-05d186542d3b,bf8f887d-d42c-420d-9bab-a07b35b74f26,,//download.snec.org.cn/SNEC/article/2025/05/30//PTG LOGO NEW 2023-34780425.png,pv.snec.org.cn/api/getInviteCompanyList,2026
湖北鸿图仪器有限公司/东莞市宏图仪器有限公司,HUBEI HONG TU INSTRUMENT CO.，LTD/DONGGUAN HONG TU INSTRUMENT CO.，LTD,,,,d505912a-847b-4699-ad60-a7b92d798345,dfd02cc0-873a-41dc-89ea-06988407cba5,,//download.snec.org.cn/SNEC/article/2025/05/30//微信图片_20250530093624-60976003.png,pv.snec.org.cn/api/getInviteCompanyList,2026
大秦数能,DYNESS,,,,1acf3cc7-968d-4341-870b-b68271b03ee9,ab7e04ff-a606-4d06-82bb-f05a502ac428,,//download.snec.org.cn/SNEC/article/2025/05/30//企业Logo中文版本-75190203.png,pv.snec.org.cn/api/getInviteCompanyList,2026
广东欣顿电源科技有限公司,"Guangdong Xindun Power Technology Co., Ltd.",,,,a4e50ca5-e9fc-440e-b87c-0d067ff7031e,7a436df4-cfff-429e-af70-a7c08549523c,,//download.snec.org.cn/SNEC/article/2025/05/30//透明底LOGO-88832130.png,pv.snec.org.cn/api/getInviteCompanyList,2026
中信渤海铝业控股有限公司,CITIC Bohai Aluminum Industries Holding Company Limited,,,,45e84a02-22f9-4ae6-872e-5f4044e41c20,c6c35c3c-e3cc-48f7-b3c5-174071082a4f,,//download.snec.org.cn/SNEC/article/2025/05/30//logo3 拷贝-06099081.png,pv.snec.org.cn/api/getInviteCompanyList,2026
理想晶延半导体设备（上海）股份有限公司,Ideal Energy (Shanghai) Sunflower Thin Film Equipment Ltd.,,,,1dc4e2b8-5f5e-476b-b0dd-6f1106000c2b,5aa12c7d-66e6-46ba-afdf-ccd230046dab,3b711996-6472-4848-ab89-3a691d8d789e,https://download.snec.org.cn/SNEC/article/2025/05/29//理想晶延-73114356.jpg,pv.snec.org.cn/api/getInviteCompanyList,2026
理想晶延半导体设备（上海）有限公司,IDEAL DEPOSTTION EQUIPMENT AND APPLICATIONS(SHANGHAI)LTD,,,,31062bcd-86d7-4311-a954-597aa227984d,a0fc102a-da47-4043-8ec6-95b615032778,4a06853f-271d-498b-9a2e-877713a106da,https://download.snec.org.cn/SNEC/article/2025/05/29//理想晶延-92256907.jpg,pv.snec.org.cn/api/getInviteCompanyList,2026
理想万里晖半导体设备（上海）股份有限公司,Ideal Energy Sunflower (Shanghai) Equipment Inc.,,,,b822f4d7-a3da-42d5-b5ed-4dbf009bc89f,d80619a1-4a95-4273-96db-e7c39dfefdc5,b4989212-2b37-4f50-ad2d-c661db1fd1fe,https://download.snec.org.cn/SNEC/article/2025/05/29//理想万里晖-86524224.jpg,pv.snec.org.cn/api/getInviteCompanyList,2026
全景光学仪器（杭州）有限公司,,,,,740a6e61-e8ba-4b1c-854b-34d811ba26eb,55468aae-7b7b-4371-bbd5-cfc6200feb29,ff295f41-a3b1-4046-9b91-c8eb327db556,https://download.snec.org.cn/SNEC/article/2025/05/29//全景-66607225.jpg,pv.snec.org.cn/api/getInviteCompanyList,2026
天通控股股份有限公司,"TDG HOLDING,.LTD",,,,e0414ac0-6df2-4448-b09d-8030d45016d2,2362c09b-6f3a-43b1-9215-88ec39b57980,0c985f93-a43b-44a7-8194-ea5ee9f66d14,https://download.snec.org.cn/SNEC/article/2025/05/29//天通股份-51873241.png,pv.snec.org.cn/api/getInviteCompanyList,2026
威浦电器有限公司,"WEIPU ELECTRIACL APPLIANCE CO., LTD",,,,6d6ad285-2760-4219-836e-9dbf8723f2df,e0fe7d4a-bc14-49c1-9ec2-579c65b357e9,25cd5aa3-ff28-48bf-a89a-c44da719f357,https://download.snec.org.cn/SNEC/article/2025/05/29//威浦-96782842.png,pv.snec.org.cn/api/getInviteCompanyList,2026
上海伟匠机器人科技有限公司,,,,,61469726-c394-4c03-9f9c-60ab7d64139c,1b5c4aac-37ec-4eb5-a47c-b926612e1a29,5aa1ea60-e3df-4a90-b51a-d5dbe1c50040,https://download.snec.org.cn/SNEC/article/2025/05/29//伟匠-69111816.jpg,pv.snec.org.cn/api/getInviteCompanyList,2026
江苏为恒智能科技有限公司,"Jiangsu Weiheng Intelligent Technology Co.,Ltd.",,,,3d0db78a-01a7-44e2-9d3f-349fba1c52bb,63fb8d75-bea9-41de-b2e2-08359bfdd8d2,05c4f9a6-2545-4210-8660-4b96ba64d594,https://download.snec.org.cn/SNEC/article/2025/05/29//为恒-73805982.png,pv.snec.org.cn/api/getInviteCompanyList,2026
蔚然科技（江苏）有限公司,"WERAN TECHNOLOGY (JIANGSU)CO.,LTD",,,,ab15ccd9-3e7c-4ed5-8c67-519d6b5c1548,22d10d2b-0f1f-41a8-81d4-dc14bfaf123d,f312ab7b-9017-4917-ab96-4fd46166feed,https://download.snec.org.cn/SNEC/article/2025/05/29//蔚然-91262725.jpg,pv.snec.org.cn/api/getInviteCompanyList,2026
安泰新能源,Antai,,,,a819aca0-6f9b-4363-916e-852ef8e6a59b,81486ab2-b06d-4924-9f72-f397cc1fe3fa,8c31077b-ab42-4836-9d41-fe6784d1f0ec,https://download.snec.org.cn/SNEC/article/2025/12/29//安泰LOGO-85949222.png,pv.snec.org.cn/api/getInviteCompanyList,2026
江阴市君利莱电子科技有限公司,"Jiangyin junlily electronic technology Co.,ltd",,,,77516085-d569-4ea5-a5f7-6b010c9c3087,a142f082-9396-4226-8513-1ec0a8afeb49,,//download.snec.org.cn/SNEC/article/2025/05/30//LOGO-98353994.png,pv.snec.org.cn/api/getInviteCompanyList,2026
深圳市京泉华科技股份有限公司,"Shenzhen JingQuanHua Electronics Co., Ltd",,,,f565163d-e50a-4ef9-ad03-ebd2eb4e520d,d85149f5-ec9c-473b-8c52-e62bd3d1e69d,,//download.snec.org.cn/SNEC/article/2025/05/30//logo-11611853.png,pv.snec.org.cn/api/getInviteCompanyList,2026
星星充电,Star Charge,,,,95555549-0dfc-4b24-be30-639d1000a14b,7d7cb756-e584-4543-836a-88ac042df29e,5a98f1cc-4930-44fe-982c-507c9917e98e,https://download.snec.org.cn/SNEC/article/2025/06/05//微信图片_20250605134955-69927962.png,pv.snec.org.cn/api/getInviteCompanyList,2026
盛虹动能科技(泰州)有限公司,"Shenghong Ligend power Co., Ltd.",,,,a0f564b0-4464-4715-83c7-71eb8324d143,c85fa6b8-8389-42b4-90a8-95b1d2610a8c,0b866a0a-c7b0-4918-a93a-23ca2aff2ac6,//download.snec.org.cn/SNEC/img/2025/04/24//盛虹动能LOGO_深灰蓝-01-62299933.png,pv.snec.org.cn/api/getInviteCompanyList,2026
杭州利珀科技有限公司,"Hangzhou Leaper Technology CO.,Ltd",,,,77f180f1-58fc-41e3-87aa-b4562726464b,c4cc40be-255b-4505-b377-71a0a97bedf7,847424fe-f06e-4ccf-a374-6fde895e2dc4,https://download.snec.org.cn/SNEC/article/2025/05/29//利珀-95317260.png,pv.snec.org.cn/api/getInviteCompanyList,2026
天通日进精密技术有限公司,"TDG-NISSIN Precision Technology Co., LTD",,,,17662e9b-638f-4c6d-9760-26cb8cf5b249,5dc0b252-cb87-4657-873c-7aab32eeea09,2125b4f5-cf40-46b8-bd22-5c90362951c0,https://download.snec.org.cn/SNEC/article/2025/05/29//日进-70444580.jpg,pv.snec.org.cn/api/getInviteCompanyList,2026
弘正储能（南京）数字技术有限公司,,,,,5ed2887d-84cd-4b69-83d6-c6397d08414e,3d9be9ea-1ac6-4f8e-bede-a4fc320094ef,c9ae9097-d78f-468f-8c1c-781fc65e00da,https://download.snec.org.cn/SNEC/article/2025/12/29//弘正LGO-70439540.png,pv.snec.org.cn/api/getInviteCompanyList,2026
弘正储能(上海)能源科技有限公司,"Shanghai Hoenergy Power Technology Co.,Ltd，",,,,5d92cb31-5b94-44bf-a72b-b6fd10adac51,0f175661-08b8-43e5-9905-aba7dbe7bab7,81427bcc-bed5-483a-85a6-e490d6da1c0a,https://download.snec.org.cn/SNEC/article/2025/12/29//弘正LGO-35260135.png,pv.snec.org.cn/api/getInviteCompanyList,2026
上迈（上海）新能源科技有限公司/上迈（镇江）新能源科技有限公司,"SUNMAN(SHANGHAI)CO.,LTD",,,,dac43939-fb91-4189-9ffd-edad77bd3fa5,f745a4c4-1acc-426b-b733-df2148232724,150d84ac-7f5a-430f-b5b7-a4b706e17b0c,https://download.snec.org.cn/SNEC/article/2025/05/29//上迈-98580615.jpg,pv.snec.org.cn/api/getInviteCompanyList,2026
江阴市星火电子科技有限公司,"JiangYin Spark Electronic Technology Co., Ltd_",,,,4e107b89-d458-4e64-8418-854e2432f536,2823926b-1328-4004-b94e-78ad15b9d697,3f0700f6-d092-43f1-9269-1b9a4948bdb6,https://download.snec.org.cn/SNEC/article/2025/05/29//星火-42065999.png,pv.snec.org.cn/api/getInviteCompanyList,2026
紫兴玉光管路系统有限公司,"Zixing Yuguang Pipelinesystem Co.,Ltd.",,,,39e63ac2-91e4-48bc-8c40-830c4d2b138b,b32951b6-1e31-4be3-b643-705ba501a74a,e76bbf7a-7f52-4c26-9868-ea7d78f4ce88,https://download.snec.org.cn/SNEC/article/2025/05/29//VSJOCO--紫兴玉光-96325187.png,pv.snec.org.cn/api/getInviteCompanyList,2026
南京爱孚讯智能科技有限公司,,,,,dff5eb18-17cc-4b28-9d20-9a845bd40f2f,95ea4d38-136b-4047-86c0-ca251ddf9a5a,3e306e61-19dc-409d-b911-3d78d6d2e4a3,https://download.snec.org.cn/SNEC/article/2025/05/29//爱孚讯-52478180.jpg,pv.snec.org.cn/api/getInviteCompanyList,2026
河北博翔特种石墨有限公司,"Hebei Boxiang Special Graphite Co.,Ltd",,,,ca8052fa-ad1e-43d8-aa08-35bf08c82d80,1fe262ba-8839-4c64-8f23-f9537f62bc0e,55b43ff5-4642-403d-b78c-bd16c0985e65,https://download.snec.org.cn/SNEC/article/2025/05/29//博翔 (2)-20954710.png,pv.snec.org.cn/api/getInviteCompanyList,2026
滁州昶旭电子材料有限公司,,,,,05dc8049-8878-455c-9f73-cab947384a1b,a7e6d729-4709-48f1-ba91-e2262e761ff5,ddfd3c8c-cee3-450a-a187-0ba59184d746,https://download.snec.org.cn/SNEC/article/2025/05/29//昶旭-69822866.jpg,pv.snec.org.cn/api/getInviteCompanyList,2026
廊坊大图铝业有限公司,Langfang Datu Aluminum industry co..Ltd.,,,,926d4095-86ce-4d17-9653-8de5caa24e07,fd596dba-5526-4b2b-8e24-7396bcc057dd,bf78e3be-eb49-4a2e-82d0-f321bb86afe5,https://download.snec.org.cn/SNEC/article/2025/05/29//大图-02524240.jpg,pv.snec.org.cn/api/getInviteCompanyList,2026
江苏德比新材料科技有限公司,"Jiangsu Debi New Material Technology Co., Ltd",,,,c4a131b1-4625-47e0-81fc-36c899659ce4,e24453af-fe3a-4c6b-851f-3dd090c0f74c,24aac6b7-991b-4605-b77a-bbbe80aa5e3c,https://download.snec.org.cn/SNEC/article/2025/05/29//德比-36235687.png,pv.snec.org.cn/api/getInviteCompanyList,2026
深圳丰业达科技有限公司,"Shenzhen Frenda Tech. Co., Ltd.",,,,3fd8a21c-13de-4126-b008-41cbdf555252,870d8320-1225-4b85-add5-8ca3320ca5da,6676b174-bd01-467e-b7b0-d0ed936799fe,https://download.snec.org.cn/SNEC/article/2025/05/29//丰业达-34973103.png,pv.snec.org.cn/api/getInviteCompanyList,2026
台州市兴优太阳能设备有限公司,Taizhou Xing You Solar Equipment Limited Company,,,,559691a0-4a14-4b91-922f-f62f8ada76ea,992e71a1-d424-4e37-8db6-3981bf3a5848,941fcb40-8d2e-4846-a315-90968e0b0818,https://download.snec.org.cn/SNEC/article/2025/05/29//兴优-58082676.jpg,pv.snec.org.cn/api/getInviteCompanyList,2026
浙江道田真空科技有限公司,"Zhejiang Daotian vacuum Technology Co., Ltd.",,,,453765ca-9afa-4908-9830-54fbe797784c,0cf4fad7-1546-4f84-8643-416aff36a9d4,f5ca3e04-29a1-46b0-815e-1b6cf3409632,https://download.snec.org.cn/SNEC/article/2025/05/29//道田-57550127.png,pv.snec.org.cn/api/getInviteCompanyList,2026
高景太阳能股份有限公司,高景太阳能股份有限公司,,,,1e7ed185-43e5-4c00-a8c4-72c81f64f525,355cd660-d321-48cb-9182-efab607bc69b,e068b956-4b00-469b-9a01-b9e29a470c71,https://download.snec.org.cn/SNEC/article/2025/05/29//高景-02082613.png,pv.snec.org.cn/api/getInviteCompanyList,2026
常丰线缆有限公司,"Changfeng Wire & Cable Co.,Ltd",,,,f4a0d5c6-d12e-4305-a327-b8281f4f1033,a546d2cc-c278-4257-8981-d5d7fc0392ba,74fc13a9-7d05-4a11-9ca2-0c99cf5bcfa1,https://download.snec.org.cn/SNEC/article/2025/05/29//常丰-30135276.png,pv.snec.org.cn/api/getInviteCompanyList,2026
天津二好铝业有限公司,,,,,42d8b287-95e6-4170-883d-2c8d21593296,a7d9ac6b-8910-4ee6-9548-16c2428fe4dd,ddee409a-c67f-42a0-a2cd-25e866a4c69c,https://download.snec.org.cn/SNEC/article/2025/05/29//二好-40599633.jpg,pv.snec.org.cn/api/getInviteCompanyList,2026
凤武铝科技(江苏)有限公司,"Fengwu Aluminum Technology (Jiangsu) Co, Ltd.",,,,f0295fb7-9770-4d34-8bd6-c72fab6a1d4c,7b539751-4496-4585-a278-af0989be2086,7c073089-3190-4409-b0bc-7777f16dac9f,https://download.snec.org.cn/SNEC/article/2025/05/29//凤武-43313731.jpg,pv.snec.org.cn/api/getInviteCompanyList,2026
合肥铂兰特新能源科技有限公司,Hefei  Plenty  Green  Energy  Technology  Co.，Ltd.,,,,4ef94b5e-d3ea-4818-83d1-532a1c112c29,c344f7f9-2d7f-4618-af4e-a03c8923364b,937c1a74-2022-43f8-ab3d-f6f4daa975a7,https://download.snec.org.cn/SNEC/article/2025/05/29//铂兰特-62891677.png,pv.snec.org.cn/api/getInviteCompanyList,2026
戈瑙（上海）工业设备有限公司,"Genau(Shanghai)Industrial Equipment Co.,LTD",,,,5cb1a609-8776-4ea0-94f9-6181f6a640fe,14207629-2467-4d6d-8f09-dff36fa195d5,7a36896f-184d-4dd9-8ca0-6615ed617dff,https://download.snec.org.cn/SNEC/article/2025/05/29//戈瑙-34862052.jpg,pv.snec.org.cn/api/getInviteCompanyList,2026
深圳亿兰科电气有限公司,"Shenzhen Elecod Electric Co.,Ltd.",,,,76c322cc-4c55-4471-ae7f-7cae39504bdb,f89de8ef-d5a7-4767-ab64-7e0d49322515,,//download.snec.org.cn/SNEC/article/2026/04/27//elecod logo_00-57177491.png,pv.snec.org.cn/api/getInviteCompanyList,2026
国电投新能源科技有限公司,"SPlC New Energy Science And Technology Co.,Ltd.",,,,64606cb9-a2b2-4232-b858-463758597ef2,e9fb89ff-d552-4d3d-9237-451e42aa2eb9,5585596c-b5ab-4f0b-b2ed-aefd6217d6cc,https://download.snec.org.cn/SNEC/article/2025/05/29//国电投新能源-39642566.jpg,pv.snec.org.cn/api/getInviteCompanyList,2026
科华恒盛股份有限公司,"Kehua hengsheng co,.ltd",,,,7e40b797-5c07-4156-ad44-f6ad666281f9,23072a8b-e7e8-403f-8533-41c2a3838cd2,d7981fec-b572-42db-af6e-51d3b6a6b0a8,https://download.snec.org.cn/SNEC/article/2025/05/29//科华-65861115.png,pv.snec.org.cn/api/getInviteCompanyList,2026
科华数据股份有限公司/厦门科华数能科技有限公司,"Kehua Data Co., Ltd./Xiamen Kehua Digital Energy Tech Co.,Ltd",,,,89b33de7-4a0f-4e86-97a0-9ac9210e80b8,4408f06a-6407-445c-bcfe-5c80f3afd1b3,778b8fa7-866d-4e28-b17a-987162188797,https://download.snec.org.cn/SNEC/article/2025/05/29//科华-57637005.png,pv.snec.org.cn/api/getInviteCompanyList,2026
苏州科莱沃机电设备有限公司,"Suzhou Clever M&E Equipment Co.,Ltd",,,,5fb5e1f1-ea46-48b6-a16d-2f3318d25e9f,1f049b3a-ab19-4ffd-8426-b9d19ddf6b77,1d48ca92-9571-49d2-80db-3f978a6cd1e8,https://download.snec.org.cn/SNEC/article/2025/05/29//科莱沃-84379244.png,pv.snec.org.cn/api/getInviteCompanyList,2026
深圳市曼恩斯特科技股份有限公司,"ShenZhen Manst Technology Co,. Ltd.",,,,38d81514-ade8-4419-875a-65e3ba34c744,c1253658-b350-4abd-bdeb-2b2f463e256a,,//download.snec.org.cn/SNEC/article/2025/05/30//logo-48159669.png,pv.snec.org.cn/api/getInviteCompanyList,2026
河北羿珩科技有限责任公司," Hebei Yiheng Science& Technology Co., Ltd.",,,,c00bd58e-5826-4d68-b69d-f3eb4654dde7,eb83a2c3-0617-4bec-bd73-d6be6503a795,,//download.snec.org.cn/SNEC/article/2025/05/30//公司LOGO无水印-02487830.png,pv.snec.org.cn/api/getInviteCompanyList,2026
武汉宜田科技发展有限公司,"WuHan Yitian Science& Technology Development Co., Ltd",,,,17c52432-6da2-49f9-a99e-dcc97eebacad,22328902-1c58-4455-917c-3bdbf05c86e3,,//download.snec.org.cn/SNEC/article/2025/05/26//微信图片_20250526142202-01613703.png,pv.snec.org.cn/api/getInviteCompanyList,2026
河南恒星科技股份有限公司,Henan Hengxing Science& Technology Co.Ltd,,,,75137cef-05b6-441c-82bf-2da4d3be23c3,5cd6ff4f-04f7-4082-b233-1b0a1b9f3edd,5f5124fb-d332-4ada-ad38-4102c001b0ae,https://download.snec.org.cn/SNEC/article/2025/05/29//恒星-10395558.png,pv.snec.org.cn/api/getInviteCompanyList,2026
江苏荷雨科技股份有限公司,Heyu Technology Co.Ltd.,,,,f955be09-b88b-4834-b5d0-a2821848c38e,ab26570f-fcb6-40ad-acd7-db5308499e61,ae6839a9-348f-433c-8e4d-ccf68e6f4e0c,https://download.snec.org.cn/SNEC/article/2025/05/29//荷雨-31882971.jpg,pv.snec.org.cn/api/getInviteCompanyList,2026
无锡荷雨新能源科技有限公司,"HEYU RENEWABLE ENERGY Co.,Ltd.",,,,2bd9213f-628d-4a6c-9844-7d9ac8cd148a,cc72192f-0bcf-4ba6-b981-f2f9057246ad,421335ec-ea31-449d-98aa-10443dab3e27,https://download.snec.org.cn/SNEC/article/2025/05/29//荷雨-40982246.jpg,pv.snec.org.cn/api/getInviteCompanyList,2026
清河县恒诚塑胶科技有限公司,QINGHEHENGCHENG RUBBER ANDPLASTICTECHNICALCO.LTD,,,,c32b4a1c-eb5a-4142-8dd0-1db741353ccb,bb4a43e8-29ce-417e-9b4c-69a2a58d8eea,16a5e810-571f-43b3-9db0-debb6db8ec11,https://download.snec.org.cn/SNEC/article/2025/05/29//恒诚-34202937.jpg,pv.snec.org.cn/api/getInviteCompanyList,2026
沈阳吉爱尔装饰材料有限公司,,,,,fd4afc58-cb62-42ba-9e27-d657cf65e5e6,c7a9d7d7-340f-40d7-839b-387339bd9279,adca1b67-d28f-4dd5-851a-5d7831f2778a,https://download.snec.org.cn/SNEC/article/2025/05/29//吉爱尔-33957103.jpg,pv.snec.org.cn/api/getInviteCompanyList,2026
天津加美特电气股份有限公司,"TIANJINJMTELECTRICCO,LTD",,,,f6dd5b30-057f-4489-8659-79a79d279efb,7178aa9d-998a-42f2-ae79-b5f673634e52,73d2b519-01bb-4e46-8f07-ddec920da95e,https://download.snec.org.cn/SNEC/article/2025/05/29//加美特-72783872.png,pv.snec.org.cn/api/getInviteCompanyList,2026
上海琚氟塑胶科技有限公司,,,,,8fc20d6e-96ed-4dae-b8d8-33a5aabab9f5,9f606830-7842-48eb-ac6d-10a65eb0d9a2,21217596-cb38-47be-9cc3-aa157233d886,https://download.snec.org.cn/SNEC/article/2025/05/29//琚氟-72103586.jpg,pv.snec.org.cn/api/getInviteCompanyList,2026
宁波康立特电子有限公司,"Ningbo Quality Electronic Co., Ltd",,,,b84c5d3d-da87-4dd2-9558-d11208d84120,234eb64c-e70a-4484-be91-b3858743b2bd,59fb280f-3c95-43c6-aee8-bf8a56ebae78,https://download.snec.org.cn/SNEC/article/2025/05/29//康立特-24355338.jpg,pv.snec.org.cn/api/getInviteCompanyList,2026
中电投融和新能源科技有限公司/上海融和元储能源有限公司/上海启源芯动力科技有限公司 ,"CPI Ronghe New Energy Science and Technology Co., LTD/Shanghai Robestec Energy Co., Ltd/Shanghai Qiyuan Green Power Technology Co.,Ltd",,,,0b7198a7-1910-460e-ad78-d965739eff93,baa1747d-cb18-4147-8471-fc0059096df4,41406a83-6af3-49b9-82d8-b251bad348c1,https://download.snec.org.cn/SNEC/article/2025/12/29//融和元储-95657869.png,pv.snec.org.cn/api/getInviteCompanyList,2026
科瑞工业自动化系统（苏州）有限公司,"Controlway (Suzhou) Electric Co., Ltd.  ",,,,458fba0b-14af-4ff2-970f-ee182da25ded,42c21f7a-76f6-43fa-a7ea-1b490c56fc87,,//download.snec.org.cn/SNEC/article/2025/05/30//科瑞-LOGO不带背景-39215497.png,pv.snec.org.cn/api/getInviteCompanyList,2026
科华数据股份有限公司,"Kehua Data Co., Ltd.",,,,3febb8b7-5ab3-4424-bdd0-3d3f68753c44,2b512938-5fcd-4582-b098-c0257f4f351b,57d0d40b-941a-47c4-b368-12638e88aa65,https://download.snec.org.cn/SNEC/article/2025/05/29//科华-10548621.png,pv.snec.org.cn/api/getInviteCompanyList,2026
